Index,Company,Indicator,Category,IndicatorNr,IndicatorFam,isSubindicator,IndicatorSuffix,Score,Score_Adjusted,labelLong,description
2020,MTN,P01a,P,1,P01,TRUE,a,67,67,Access to privacy policies,Coming soon
2020,MTN,P01b,P,1,P01,TRUE,b,0,NA,Access to algorithmic system development policies,Coming soon
2020,MTN,P02,P,2,P02,FALSE,NA,0,0,NA,NA
2020,MTN,P02a,P,2,P02,TRUE,a,0,0,Changes to privacy policies,Coming soon
2020,MTN,P02b,P,2,P02,TRUE,b,0,NA,Changes to algorithmic system development policies,Coming soon
2020,MTN,P03,P,3,P03,FALSE,NA,17,33,NA,NA
2020,MTN,P03a,P,3,P03,TRUE,a,33,33,Collection of user information,Coming soon
2020,MTN,P03b,P,3,P03,TRUE,b,0,NA,Inference of user information,Coming soon
2020,MTN,P04,P,4,P04,FALSE,NA,25,25,Sharing of user information,Coming soon
2020,MTN,P05,P,5,P05,FALSE,NA,20,25,"Purpose for collecting, inferring, and sharing user information",Coming soon
2020,MTN,P06,P,6,P06,FALSE,NA,0,0,Retention of user informations,Coming soon
2020,MTN,P07,P,7,P07,FALSE,NA,13,25,Users’ control over their own user information,Coming soon
2020,MTN,P08,P,8,P08,FALSE,NA,33,25,Users’ access to their own user information,Coming soon
2020,MTN,P09,P,9,P09,FALSE,NA,0,NA,Collection of user information from third parties,Coming soon
2020,MTN,P10,P,10,P10,FALSE,NA,43,43,NA,NA
2020,MTN,P10a,P,10,P10,TRUE,a,36,36,Process for responding to government demands for user information,Coming soon
2020,MTN,P10b,P,10,P10,TRUE,b,50,50,Process for responding to private requests for user information,Coming soon
2020,MTN,P11,P,11,P11,FALSE,NA,0,0,NA,NA
2020,MTN,P11a,P,11,P11,TRUE,a,0,0,Data about government requests for user information,Coming soon
2020,MTN,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2020,MTN,P12,P,12,P12,FALSE,NA,0,0,User notification about third-party requests for user information,Coming soon
2020,MTN,P13,P,13,P13,FALSE,NA,17,17,Security oversight,Coming soon
2020,MTN,P14,P,14,P14,FALSE,NA,75,75,Addressing security vulnerabilities,Coming soon
2020,MTN,P15,P,15,P15,FALSE,NA,0,0,Data breaches,Coming soon
2020,MTN,P16,P,16,P16,FALSE,NA,NA,NA,Encryption of user communication and private content (digital platforms),Coming soon
2020,MTN,P17,P,17,P17,FALSE,NA,NA,NA,Account Security (digital platforms),Coming soon
2020,MTN,P18,P,18,P18,FALSE,NA,50,50,Inform and educate users about potential risks,Coming soon
2020,Ooredoo,G01,G,1,G01,FALSE,NA,9,13,Policy commitment,Coming soon
2020,Ooredoo,G02,G,2,G02,FALSE,NA,0,0,Governance and management oversight,Coming soon
2020,Ooredoo,G03,G,3,G03,FALSE,NA,19,19,Internal implementation,Coming soon
2020,Ooredoo,G04,G,4,G04,FALSE,NA,0,0,NA,NA
2020,Ooredoo,G04a,G,4,G04,TRUE,a,0,0,Impact assessment: Governments and regulations,Coming soon
2020,Ooredoo,G04b,G,4,G04,TRUE,b,0,0,Impact assessment: Processes for policy enforcement,Coming soon
2020,Ooredoo,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2020,Ooredoo,G04d,G,4,G04,TRUE,d,0,0,Impact assessment: Algorithmic systems,Coming soon
2020,Ooredoo,G04e,G,4,G04,TRUE,e,0,NA,Impact assessment: Zero-rating,Coming soon
2020,Ooredoo,G05,G,5,G05,FALSE,NA,0,0,Stakeholder engagement and accountability,Coming soon
2020,Ooredoo,G06,G,6,G06,FALSE,NA,0,0,NA,NA
2020,Ooredoo,G06a,G,6,G06,TRUE,a,0,0,Remedy,Coming soon
2020,Ooredoo,G06b,G,6,G06,TRUE,b,NA,NA,Process for content moderation appeals,Coming soon
2020,Ooredoo,F01,F,1,F01,FALSE,NA,19,75,NA,NA
2020,Ooredoo,F01a,F,1,F01,TRUE,a,75,75,Access to terms of service,Coming soon
2020,Ooredoo,F01b,F,1,F01,TRUE,b,0,NA,Access to advertising content policies,Coming soon
2020,Ooredoo,F01c,F,1,F01,TRUE,c,0,NA,Access to advertising targeting policies,Coming soon
2020,Ooredoo,F01d,F,1,F01,TRUE,d,0,NA,Access to algorithmic system use policies,Coming soon
2020,Ooredoo,F02,F,2,F02,FALSE,NA,3,13,NA,NA
2020,Ooredoo,F02a,F,2,F02,TRUE,a,13,13,Changes to terms of service,Coming soon
2020,Ooredoo,F02b,F,2,F02,TRUE,b,0,NA,Changes to advertising content policies,Coming soon
2020,Ooredoo,F02c,F,2,F02,TRUE,c,0,NA,Changes to advertising targeting policies,Coming soon
2020,Ooredoo,F02d,F,2,F02,TRUE,d,0,NA,Changes to algorithmic system use policies,Coming soon
2020,Ooredoo,F03,F,3,F03,FALSE,NA,12,54,NA,NA
2020,Ooredoo,F03a,F,3,F03,TRUE,a,35,54,Process for terms of service enforcement,Coming soon
2020,Ooredoo,F03b,F,3,F03,TRUE,b,0,NA,Advertising content rules and enforcement,Coming soon
2020,Ooredoo,F03c,F,3,F03,TRUE,c,0,NA,Advertising targeting rules and enforcement,Coming soon
2020,Ooredoo,F04,F,4,F04,FALSE,NA,0,NA,NA,NA
2020,Ooredoo,F04a,F,4,F04,TRUE,a,0,NA,Data about content restrictions to enforce terms of service,Coming soon
2020,Ooredoo,F04b,F,4,F04,TRUE,b,0,NA,Data about account restrictions to enforce terms of service,Coming soon
2020,Ooredoo,F04c,F,4,F04,TRUE,c,0,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2020,Ooredoo,F05,F,5,F05,FALSE,NA,0,0,NA,NA
2020,Ooredoo,F05a,F,5,F05,TRUE,a,0,0,Process for responding to government demands to restrict content or accounts,Coming soon
2020,Ooredoo,F05b,F,5,F05,TRUE,b,0,0,Process for responding to private requests for content or account restriction,Coming soon
2020,Ooredoo,F06,F,6,F06,FALSE,NA,0,0,Data about government demands to restrict content and accounts,Coming soon
2020,Ooredoo,F07,F,7,F07,FALSE,NA,0,0,Data about private requests for content or account restriction,Coming soon
2020,Ooredoo,F08,F,8,F08,FALSE,NA,0,0,User notification about content and account restriction,Coming soon
2020,Ooredoo,F09,F,9,F09,FALSE,NA,0,0,Network management (telecommunications companies),Coming soon
2020,Ooredoo,F10,F,10,F10,FALSE,NA,6,6,Network shutdown (telecommunications companies),Coming soon
2020,Ooredoo,F11,F,11,F11,FALSE,NA,0,0,Identity policy,Coming soon
2020,Ooredoo,F12,F,12,F12,FALSE,NA,NA,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2020,Ooredoo,F13,F,13,F13,FALSE,NA,NA,NA,Automated software agents (“bots”),Coming soon
2020,Ooredoo,P01,P,1,P01,FALSE,NA,34,67,NA,NA
2020,Ooredoo,P01a,P,1,P01,TRUE,a,67,67,Access to privacy policies,Coming soon
2020,Ooredoo,P01b,P,1,P01,TRUE,b,0,NA,Access to algorithmic system development policies,Coming soon
2020,Ooredoo,P02,P,2,P02,FALSE,NA,7,13,NA,NA
2020,Ooredoo,P02a,P,2,P02,TRUE,a,13,13,Changes to privacy policies,Coming soon
2020,Ooredoo,P02b,P,2,P02,TRUE,b,0,NA,Changes to algorithmic system development policies,Coming soon
2020,Ooredoo,P03,P,3,P03,FALSE,NA,25,50,NA,NA
2020,Ooredoo,P03a,P,3,P03,TRUE,a,50,50,Collection of user information,Coming soon
2020,Ooredoo,P03b,P,3,P03,TRUE,b,0,NA,Inference of user information,Coming soon
2020,Ooredoo,P04,P,4,P04,FALSE,NA,25,25,Sharing of user information,Coming soon
2020,Ooredoo,P05,P,5,P05,FALSE,NA,20,25,"Purpose for collecting, inferring, and sharing user information",Coming soon
2020,Ooredoo,P06,P,6,P06,FALSE,NA,0,0,Retention of user informations,Coming soon
2020,Ooredoo,P07,P,7,P07,FALSE,NA,0,0,Users’ control over their own user information,Coming soon
2020,Ooredoo,P08,P,8,P08,FALSE,NA,0,0,Users’ access to their own user information,Coming soon
2020,Ooredoo,P09,P,9,P09,FALSE,NA,0,NA,Collection of user information from third parties,Coming soon
2020,Ooredoo,P10,P,10,P10,FALSE,NA,0,0,NA,NA
2020,Ooredoo,P10a,P,10,P10,TRUE,a,0,0,Process for responding to government demands for user information,Coming soon
2020,Ooredoo,P10b,P,10,P10,TRUE,b,0,0,Process for responding to private requests for user information,Coming soon
2020,Ooredoo,P11,P,11,P11,FALSE,NA,0,0,NA,NA
2020,Ooredoo,P11a,P,11,P11,TRUE,a,0,0,Data about government requests for user information,Coming soon
2020,Ooredoo,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2020,Ooredoo,P12,P,12,P12,FALSE,NA,0,0,User notification about third-party requests for user information,Coming soon
2020,Ooredoo,P13,P,13,P13,FALSE,NA,0,0,Security oversight,Coming soon
2020,Ooredoo,P14,P,14,P14,FALSE,NA,0,0,Addressing security vulnerabilities,Coming soon
2020,Ooredoo,P15,P,15,P15,FALSE,NA,17,17,Data breaches,Coming soon
2020,Ooredoo,P16,P,16,P16,FALSE,NA,NA,NA,Encryption of user communication and private content (digital platforms),Coming soon
2020,Ooredoo,P17,P,17,P17,FALSE,NA,NA,NA,Account Security (digital platforms),Coming soon
2020,Ooredoo,P18,P,18,P18,FALSE,NA,0,0,Inform and educate users about potential risks,Coming soon
2020,Orange,G01,G,1,G01,FALSE,NA,83,100,Policy commitment,Coming soon
2020,Orange,G02,G,2,G02,FALSE,NA,100,100,Governance and management oversight,Coming soon
2020,Orange,G03,G,3,G03,FALSE,NA,100,100,Internal implementation,Coming soon
2020,Orange,G04,G,4,G04,FALSE,NA,18,21,NA,NA
2020,Orange,G04a,G,4,G04,TRUE,a,91,83,Impact assessment: Governments and regulations,Coming soon
2020,Orange,G04b,G,4,G04,TRUE,b,0,0,Impact assessment: Processes for policy enforcement,Coming soon
2020,Orange,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2020,Orange,G04d,G,4,G04,TRUE,d,0,0,Impact assessment: Algorithmic systems,Coming soon
2020,Orange,G04e,G,4,G04,TRUE,e,0,NA,Impact assessment: Zero-rating,Coming soon
2020,Orange,G05,G,5,G05,FALSE,NA,50,NA,Stakeholder engagement and accountability,Coming soon
2020,Orange,G06,G,6,G06,FALSE,NA,39,39,NA,NA
2020,Orange,G06a,G,6,G06,TRUE,a,39,39,Remedy,Coming soon
2020,Orange,G06b,G,6,G06,TRUE,b,NA,NA,Process for content moderation appeals,Coming soon
2020,Orange,F01,F,1,F01,FALSE,NA,17,67,NA,NA
2020,Orange,F01a,F,1,F01,TRUE,a,67,67,Access to terms of service,Coming soon
2020,Orange,F01b,F,1,F01,TRUE,b,0,NA,Access to advertising content policies,Coming soon
2020,Orange,F01c,F,1,F01,TRUE,c,0,NA,Access to advertising targeting policies,Coming soon
2020,Orange,F01d,F,1,F01,TRUE,d,0,NA,Access to algorithmic system use policies,Coming soon
2020,Orange,F02,F,2,F02,FALSE,NA,3,13,NA,NA
2020,Orange,F02a,F,2,F02,TRUE,a,13,13,Changes to terms of service,Coming soon
2020,Orange,F02b,F,2,F02,TRUE,b,0,NA,Changes to advertising content policies,Coming soon
2020,Orange,F02c,F,2,F02,TRUE,c,0,NA,Changes to advertising targeting policies,Coming soon
2020,Orange,F02d,F,2,F02,TRUE,d,0,NA,Changes to algorithmic system use policies,Coming soon
2020,Orange,F03,F,3,F03,FALSE,NA,26,75,NA,NA
2020,Orange,F03a,F,3,F03,TRUE,a,57,75,Process for terms of service enforcement,Coming soon
2020,Orange,F03b,F,3,F03,TRUE,b,0,NA,Advertising content rules and enforcement,Coming soon
2020,Orange,F03c,F,3,F03,TRUE,c,20,NA,Advertising targeting rules and enforcement,Coming soon
2020,Orange,F04,F,4,F04,FALSE,NA,0,NA,NA,NA
2020,Orange,F04a,F,4,F04,TRUE,a,0,NA,Data about content restrictions to enforce terms of service,Coming soon
2020,Orange,F04b,F,4,F04,TRUE,b,0,NA,Data about account restrictions to enforce terms of service,Coming soon
2020,Orange,F04c,F,4,F04,TRUE,c,0,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2020,Orange,F05,F,5,F05,FALSE,NA,22,22,NA,NA
2020,Orange,F05a,F,5,F05,TRUE,a,43,43,Process for responding to government demands to restrict content or accounts,Coming soon
2020,Orange,F05b,F,5,F05,TRUE,b,0,0,Process for responding to private requests for content or account restriction,Coming soon
2020,Orange,F06,F,6,F06,FALSE,NA,0,0,Data about government demands to restrict content and accounts,Coming soon
2020,Orange,F07,F,7,F07,FALSE,NA,0,0,Data about private requests for content or account restriction,Coming soon
2020,Orange,F08,F,8,F08,FALSE,NA,17,17,User notification about content and account restriction,Coming soon
2020,Orange,F09,F,9,F09,FALSE,NA,0,0,Network management (telecommunications companies),Coming soon
2020,Orange,F10,F,10,F10,FALSE,NA,25,25,Network shutdown (telecommunications companies),Coming soon
2020,Orange,F11,F,11,F11,FALSE,NA,0,0,Identity policy,Coming soon
2020,Orange,F12,F,12,F12,FALSE,NA,NA,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2020,Orange,F13,F,13,F13,FALSE,NA,NA,NA,Automated software agents (“bots”),Coming soon
2020,Orange,P01,P,1,P01,FALSE,NA,50,100,NA,NA
2020,Orange,P01a,P,1,P01,TRUE,a,100,100,Access to privacy policies,Coming soon
2020,Orange,P01b,P,1,P01,TRUE,b,0,NA,Access to algorithmic system development policies,Coming soon
2020,Orange,P02,P,2,P02,FALSE,NA,0,0,NA,NA
2020,Orange,P02a,P,2,P02,TRUE,a,0,0,Changes to privacy policies,Coming soon
2020,Orange,P02b,P,2,P02,TRUE,b,0,NA,Changes to algorithmic system development policies,Coming soon
2020,Orange,P03,P,3,P03,FALSE,NA,25,50,NA,NA
2020,Orange,P03a,P,3,P03,TRUE,a,50,50,Collection of user information,Coming soon
2020,Orange,P03b,P,3,P03,TRUE,b,0,NA,Inference of user information,Coming soon
2020,Orange,P04,P,4,P04,FALSE,NA,25,25,Sharing of user information,Coming soon
2020,Orange,P05,P,5,P05,FALSE,NA,40,50,"Purpose for collecting, inferring, and sharing user information",Coming soon
2020,Orange,P06,P,6,P06,FALSE,NA,10,10,Retention of user informations,Coming soon
2020,Orange,P07,P,7,P07,FALSE,NA,3,7,Users’ control over their own user information,Coming soon
2020,Orange,P08,P,8,P08,FALSE,NA,25,38,Users’ access to their own user information,Coming soon
2020,Orange,P09,P,9,P09,FALSE,NA,0,NA,Collection of user information from third parties,Coming soon
2020,Orange,P10,P,10,P10,FALSE,NA,15,15,NA,NA
2020,Orange,P10a,P,10,P10,TRUE,a,29,29,Process for responding to government demands for user information,Coming soon
2020,Orange,P10b,P,10,P10,TRUE,b,0,0,Process for responding to private requests for user information,Coming soon
2020,Orange,P11,P,11,P11,FALSE,NA,10,10,NA,NA
2020,Orange,P11a,P,11,P11,TRUE,a,20,20,Data about government requests for user information,Coming soon
2020,Orange,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2020,Orange,P12,P,12,P12,FALSE,NA,0,0,User notification about third-party requests for user information,Coming soon
2020,Orange,P13,P,13,P13,FALSE,NA,50,50,Security oversight,Coming soon
2020,Orange,P14,P,14,P14,FALSE,NA,25,25,Addressing security vulnerabilities,Coming soon
2020,Orange,P15,P,15,P15,FALSE,NA,0,0,Data breaches,Coming soon
2020,Orange,P16,P,16,P16,FALSE,NA,NA,NA,Encryption of user communication and private content (digital platforms),Coming soon
2020,Orange,P17,P,17,P17,FALSE,NA,NA,NA,Account Security (digital platforms),Coming soon
2020,Orange,P18,P,18,P18,FALSE,NA,100,100,Inform and educate users about potential risks,Coming soon
2020,Samsung,G01,G,1,G01,FALSE,NA,83,100,Policy commitment,Coming soon
2020,Samsung,G02,G,2,G02,FALSE,NA,33,33,Governance and management oversight,Coming soon
2020,Samsung,G03,G,3,G03,FALSE,NA,50,50,Internal implementation,Coming soon
2020,Samsung,G04,G,4,G04,FALSE,NA,5,8,NA,NA
2020,Samsung,G04a,G,4,G04,TRUE,a,18,33,Impact assessment: Governments and regulations,Coming soon
2020,Samsung,G04b,G,4,G04,TRUE,b,0,0,Impact assessment: Processes for policy enforcement,Coming soon
2020,Samsung,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2020,Samsung,G04d,G,4,G04,TRUE,d,0,0,Impact assessment: Algorithmic systems,Coming soon
2020,Samsung,G04e,G,4,G04,TRUE,e,NA,NA,Impact assessment: Zero-rating,Coming soon
2020,Samsung,G05,G,5,G05,FALSE,NA,0,0,Stakeholder engagement and accountability,Coming soon
2020,Samsung,G06,G,6,G06,FALSE,NA,6,11,NA,NA
2020,Samsung,G06a,G,6,G06,TRUE,a,11,11,Remedy,Coming soon
2020,Samsung,G06b,G,6,G06,TRUE,b,0,NA,Process for content moderation appeals,Coming soon
2020,Samsung,F01,F,1,F01,FALSE,NA,27,75,NA,NA
2020,Samsung,F01a,F,1,F01,TRUE,a,75,75,Access to terms of service,Coming soon
2020,Samsung,F01b,F,1,F01,TRUE,b,32,NA,Access to advertising content policies,Coming soon
2020,Samsung,F01c,F,1,F01,TRUE,c,0,NA,Access to advertising targeting policies,Coming soon
2020,Samsung,F01d,F,1,F01,TRUE,d,0,NA,Access to algorithmic system use policies,Coming soon
2020,Samsung,F02,F,2,F02,FALSE,NA,19,75,NA,NA
2020,Samsung,F02a,F,2,F02,TRUE,a,75,75,Changes to terms of service,Coming soon
2020,Samsung,F02b,F,2,F02,TRUE,b,0,NA,Changes to advertising content policies,Coming soon
2020,Samsung,F02c,F,2,F02,TRUE,c,0,NA,Changes to advertising targeting policies,Coming soon
2020,Samsung,F02d,F,2,F02,TRUE,d,0,NA,Changes to algorithmic system use policies,Coming soon
2020,Samsung,F03,F,3,F03,FALSE,NA,28,64,NA,NA
2020,Samsung,F03a,F,3,F03,TRUE,a,50,64,Process for terms of service enforcement,Coming soon
2020,Samsung,F03b,F,3,F03,TRUE,b,34,NA,Advertising content rules and enforcement,Coming soon
2020,Samsung,F03c,F,3,F03,TRUE,c,0,NA,Advertising targeting rules and enforcement,Coming soon
2020,Samsung,F04,F,4,F04,FALSE,NA,0,NA,NA,NA
2020,Samsung,F04a,F,4,F04,TRUE,a,0,NA,Data about content restrictions to enforce terms of service,Coming soon
2020,Samsung,F04b,F,4,F04,TRUE,b,0,NA,Data about account restrictions to enforce terms of service,Coming soon
2020,Samsung,F04c,F,4,F04,TRUE,c,0,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2020,Samsung,F05,F,5,F05,FALSE,NA,0,0,NA,NA
2020,Samsung,F05a,F,5,F05,TRUE,a,0,0,Process for responding to government demands to restrict content or accounts,Coming soon
2020,Samsung,F05b,F,5,F05,TRUE,b,0,0,Process for responding to private requests for content or account restriction,Coming soon
2020,Samsung,F06,F,6,F06,FALSE,NA,0,0,Data about government demands to restrict content and accounts,Coming soon
2020,Samsung,F07,F,7,F07,FALSE,NA,0,0,Data about private requests for content or account restriction,Coming soon
2020,Samsung,F08,F,8,F08,FALSE,NA,25,25,User notification about content and account restriction,Coming soon
2020,Samsung,F09,F,9,F09,FALSE,NA,NA,NA,Network management (telecommunications companies),Coming soon
2020,Samsung,F10,F,10,F10,FALSE,NA,NA,NA,Network shutdown (telecommunications companies),Coming soon
2020,Samsung,F11,F,11,F11,FALSE,NA,50,50,Identity policy,Coming soon
2020,Samsung,F12,F,12,F12,FALSE,NA,0,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2020,Samsung,F13,F,13,F13,FALSE,NA,NA,NA,Automated software agents (“bots”),Coming soon
2020,Samsung,P01,P,1,P01,FALSE,NA,47,94,NA,NA
2020,Samsung,P01a,P,1,P01,TRUE,a,94,94,Access to privacy policies,Coming soon
2020,Samsung,P01b,P,1,P01,TRUE,b,0,NA,Access to algorithmic system development policies,Coming soon
2020,Samsung,P02,P,2,P02,FALSE,NA,28,55,NA,NA
2020,Samsung,P02a,P,2,P02,TRUE,a,55,55,Changes to privacy policies,Coming soon
2020,Samsung,P02b,P,2,P02,TRUE,b,0,NA,Changes to algorithmic system development policies,Coming soon
2020,Samsung,P03,P,3,P03,FALSE,NA,37,74,NA,NA
2020,Samsung,P03a,P,3,P03,TRUE,a,74,74,Collection of user information,Coming soon
2020,Samsung,P03b,P,3,P03,TRUE,b,0,NA,Inference of user information,Coming soon
2020,Samsung,P04,P,4,P04,FALSE,NA,69,69,Sharing of user information,Coming soon
2020,Samsung,P05,P,5,P05,FALSE,NA,30,38,"Purpose for collecting, inferring, and sharing user information",Coming soon
2020,Samsung,P06,P,6,P06,FALSE,NA,25,25,Retention of user informations,Coming soon
2020,Samsung,P07,P,7,P07,FALSE,NA,27,50,Users’ control over their own user information,Coming soon
2020,Samsung,P08,P,8,P08,FALSE,NA,19,28,Users’ access to their own user information,Coming soon
